mechanism,base_rate,group_gap,seed,aggregation,statistic,statistic_max,statistic_mean,statistic_weighted,statistic_mi,eo_gap,tpr_gap,fpr_gap,dp_gap,eo_base,dp_base,eo_gap_delta,dp_gap_delta
mar,0.15,0.05,0,max,0.0506540820163099,0.0506540820163099,0.028616250275505305,0.038370644442190405,0.02010389259055397,0.12629399585921325,0.0719803370786517,0.12629399585921325,0.0428538690703536,0.1400983146067416,0.08868688411886039,-0.013804318747528355,-0.04583301504850679
mar,0.15,0.05,1,max,0.04973913043478262,0.04973913043478262,0.03721739130434783,0.04462680096901696,0.0399851061089005,0.10368663594470046,0.07545695985002343,0.10368663594470046,0.0726677577741408,0.0875576036866359,0.08117839607201316,0.016129032258064557,-0.008510638297872353
mar,0.15,0.05,2,max,0.042152556918572365,0.042152556918572365,0.029749103942652334,0.03400385668149555,0.04159005857349979,0.1394845918183456,0.1394845918183456,0.0813859790491539,0.14186507936507942,0.1506577761758875,0.12103174603174605,-0.011173184357541888,0.02083333333333337
mar,0.15,0.05,3,max,0.046929632867132864,0.046929632867132864,0.030725524475524475,0.036884302976952624,0.02211963335007112,0.15278862677706606,0.15278862677706606,0.006153846153846176,0.14692328544320954,0.17981565380409315,0.15885063702900515,-0.027027027027027084,-0.01192735158579561
mar,0.15,0.05,4,max,0.04670698924731183,0.04670698924731183,0.025616039426523296,0.03625486869869349,0.02576276407583598,0.08620689655172409,0.08620689655172409,0.050000000000000044,0.13636363636363635,0.1166666666666667,0.1581196581196581,-0.030459770114942608,-0.02175602175602176
mar,0.15,0.05,5,max,0.039617430020200364,0.039617430020200364,0.021489329540613705,0.028211110729772254,0.0240194959834614,0.14857142857142858,0.14857142857142858,0.11981566820276496,0.10970464135021096,0.14857142857142858,0.1456700823789432,0.0,-0.035965441028732226
mar,0.15,0.05,6,max,0.05178571428571428,0.05178571428571428,0.03785714285714285,0.04267309988062077,0.03047761802628682,0.18888888888888888,0.18888888888888888,0.042857142857142816,0.132,0.19444444444444453,0.136,-0.005555555555555647,-0.0040000000000000036
mar,0.15,0.05,7,max,0.05276355100298763,0.05276355100298763,0.030142979086641063,0.03742307841539595,0.04102975965844419,0.12,0.12,0.07008436080467229,0.08164719293245937,0.12,0.08164719293245937,0.0,0.0
mar,0.15,0.05,8,max,0.031792854801704365,0.031792854801704365,0.02146181579809899,0.02587997660191419,0.01755593639787475,0.25396825396825395,0.18956043956043955,0.25396825396825395,0.07829313543599259,0.25396825396825395,0.06827458256029684,0.0,0.010018552875695752
mar,0.15,0.05,9,max,0.04285714285714286,0.04285714285714286,0.03035714285714286,0.033713054187192115,0.01959566038693606,0.19356187290969906,0.19356187290969906,0.14393939393939387,0.24,0.24832775919732442,0.268,-0.054765886287625354,-0.028000000000000025
mar,0.15,0.1,0,max,0.09564247838093631,0.09564247838093631,0.05596452788113728,0.07516365835760049,0.03131403193169322,0.1032303370786517,0.1032303370786517,0.082815734989648,0.07386754258650985,0.1400983146067416,0.08868688411886039,-0.0368679775280899,-0.014819341532350538
mar,0.15,0.1,1,max,0.09634782608695652,0.09634782608695652,0.07290434782608696,0.0859640579710145,0.084513603498974,0.1140446805186689,0.1140446805186689,0.0875576036866359,0.10081833060556455,0.0875576036866359,0.08117839607201316,0.026487076832032996,0.019639934533551395
mar,0.15,0.1,2,max,0.08478469382603866,0.08478469382603866,0.05640365490433641,0.06529583258515448,0.07900728251636654,0.1394845918183456,0.1394845918183456,0.0676873489121676,0.13789682539682546,0.1506577761758875,0.12103174603174605,-0.011173184357541888,0.016865079365079416
mar,0.15,0.1,3,max,0.09484265734265734,0.09484265734265734,0.06017263986013986,0.07332125705619681,0.053537225298199154,0.15856897359787525,0.15856897359787525,0.058461538461538454,0.12306858227161832,0.17981565380409315,0.15885063702900515,-0.021246680206217894,-0.03578205475738683
mar,0.15,0.1,4,max,0.09520609318996416,0.09520609318996416,0.05367383512544802,0.07555140409720168,0.047534525748519095,0.08045977011494254,0.08045977011494254,0.033333333333333326,0.12781662781662773,0.1166666666666667,0.1581196581196581,-0.036206896551724155,-0.030303030303030387
mar,0.15,0.1,5,max,0.07456266919514642,0.07456266919514642,0.04175839276634924,0.05448351987356366,0.05118366118638952,0.14857142857142858,0.14857142857142858,0.08410138248847926,0.12557765722322678,0.14857142857142858,0.1456700823789432,0.0,-0.02009242515571641
mar,0.15,0.1,6,max,0.1,0.1,0.07678571428571428,0.0852622767857143,0.06784516574266042,0.19444444444444453,0.19444444444444453,0.05714285714285716,0.132,0.19444444444444453,0.136,0.0,-0.0040000000000000036
mar,0.15,0.1,7,max,0.09837814767392232,0.09837814767392232,0.059379001280409724,0.07152068253677912,0.06544978340607602,0.12,0.12,0.07008436080467229,0.08164719293245937,0.12,0.08164719293245937,0.0,0.0
mar,0.15,0.1,8,max,0.07171419206817438,0.07171419206817438,0.044641101278269424,0.053627078405839475,0.04783971972405941,0.328042328042328,0.18956043956043955,0.328042328042328,0.04192949907235621,0.25396825396825395,0.06827458256029684,0.07407407407407407,-0.026345083487940624
mar,0.15,0.1,9,max,0.09464285714285715,0.09464285714285715,0.061071428571428575,0.0693188086045229,0.042815585371870815,0.2044314381270903,0.2044314381270903,0.15909090909090912,0.252,0.24832775919732442,0.268,-0.04389632107023411,-0.016000000000000014
mar,0.15,0.2,0,max,0.1873954700444698,0.1873954700444698,0.11575112470990911,0.1540169034211637,0.11000621372347089,0.1144662921348315,0.1144662921348315,0.06832298136645965,0.0860132915743641,0.1400983146067416,0.08868688411886039,-0.0256320224719101,-0.002673592544496284
mar,0.15,0.2,1,max,0.19304347826086957,0.19304347826086957,0.1458782608695652,0.17376533650982728,0.14432280059472533,0.11981566820276496,0.07545695985002343,0.11981566820276496,0.06841243862520463,0.0875576036866359,0.08117839607201316,0.03225806451612906,-0.012765957446808529
mar,0.15,0.2,2,max,0.17004896764097127,0.17004896764097127,0.111479630470998,0.12903525276560646,0.1425435295527366,0.1394845918183456,0.1394845918183456,0.0813859790491539,0.14186507936507942,0.1506577761758875,0.12103174603174605,-0.011173184357541888,0.02083333333333337
mar,0.15,0.2,3,max,0.1871722027972028,0.1871722027972028,0.1202797202797203,0.14758238998570491,0.07376350896882414,0.15856897359787525,0.15856897359787525,0.018461538461538418,0.13919761452968282,0.17981565380409315,0.15885063702900515,-0.021246680206217894,-0.019653022499322326
mar,0.15,0.2,4,max,0.18699596774193547,0.18699596774193547,0.10586917562724014,0.1475690899913797,0.15876089820404193,0.08620689655172409,0.08620689655172409,0.0,0.11693861693861696,0.1166666666666667,0.1581196581196581,-0.030459770114942608,-0.041181041181041156
mar,0.15,0.2,5,max,0.15232716329307006,0.15232716329307006,0.08736996880625525,0.11397735573025178,0.05280551481441133,0.18285714285714283,0.18285714285714283,0.0875576036866359,0.13301185453084186,0.14857142857142858,0.1456700823789432,0.03428571428571425,-0.012658227848101333
mar,0.15,0.2,6,max,0.2,0.2,0.1532142857142857,0.1711544161232958,0.16826232198975954,0.22777777777777786,0.22777777777777786,0.0714285714285714,0.14800000000000002,0.19444444444444453,0.136,0.033333333333333326,0.01200000000000001
mar,0.15,0.2,7,max,0.19312846777635512,0.19312846777635512,0.1162291933418694,0.14152074287608163,0.15337153349036195,0.12571428571428567,0.12571428571428567,0.07008436080467229,0.08577942433741803,0.12,0.08164719293245937,0.005714285714285672,0.004132231404958664
mar,0.15,0.2,8,max,0.13674205178629956,0.13674205178629956,0.08768272697476236,0.10594983322729287,0.05620676561720053,0.3439153439153439,0.20604395604395598,0.3439153439153439,0.05009276437847865,0.25396825396825395,0.06827458256029684,0.08994708994708994,-0.018181818181818188
mar,0.15,0.2,9,max,0.18214285714285713,0.18214285714285713,0.12214285714285715,0.138619541080681,0.07578762124138488,0.18812709030100339,0.18812709030100339,0.13257575757575762,0.2240000000000001,0.24832775919732442,0.268,-0.06020066889632103,-0.04399999999999993
mar,0.15,0.3,0,max,0.2846715328467153,0.2846715328467153,0.1737226277372263,0.23057106054100474,0.13326679258526963,0.1088483146067416,0.1088483146067416,0.082815734989648,0.0779161255824613,0.1400983146067416,0.08868688411886039,-0.03125,-0.010770758536399083
mar,0.15,0.3,1,max,0.288,0.288,0.2192,0.260029197080292,0.27144519458361616,0.1232718894009216,0.06967661302921424,0.1232718894009216,0.057283142389525366,0.0875576036866359,0.08117839607201316,0.0357142857142857,-0.023895253682487794
mar,0.15,0.3,2,max,0.2535211267605634,0.2535211267605634,0.16901408450704225,0.19448356807511735,0.18857751032965503,0.1506577761758875,0.1506577761758875,0.008863819500402936,0.11607142857142849,0.1506577761758875,0.12103174603174605,0.0,-0.004960317460317554
mar,0.15,0.3,3,max,0.28125,0.28125,0.1796875,0.22017663043478258,0.15340225207732203,0.13154194657084828,0.13154194657084828,0.12923076923076926,0.08240715641095153,0.17981565380409315,0.15885063702900515,-0.04827370723324487,-0.07644348061805362
mar,0.15,0.3,4,max,0.28225806451612906,0.28225806451612906,0.1596774193548387,0.22344411860540891,0.23559007871765392,0.07471264367816088,0.07471264367816088,0.04999999999999993,0.09557109557109555,0.1166666666666667,0.1581196581196581,-0.04195402298850581,-0.06254856254856256
mar,0.15,0.3,5,max,0.2204724409448819,0.2204724409448819,0.12755905511811022,0.1661320112763682,0.15406266503050908,0.17142857142857137,0.17142857142857137,0.13940092165898615,0.10970464135021096,0.14857142857142858,0.1456700823789432,0.022857142857142798,-0.035965441028732226
mar,0.15,0.3,6,max,0.3,0.3,0.2285714285714286,0.2538392857142857,0.19605386286398102,0.23888888888888893,0.23888888888888893,0.042857142857142816,0.16400000000000003,0.19444444444444453,0.136,0.0444444444444444,0.028000000000000025
mar,0.15,0.3,7,max,0.29545454545454547,0.29545454545454547,0.17424242424242425,0.2145586297760211,0.24512440542889108,0.12,0.12,0.09993510707332898,0.07338273012254204,0.12,0.08164719293245937,0.0,-0.008264462809917328
mar,0.15,0.3,8,max,0.2074074074074074,0.2074074074074074,0.13185185185185183,0.1595505617977528,0.12882436455786428,0.35978835978835977,0.22527472527472525,0.35978835978835977,0.051948051948051965,0.25396825396825395,0.06827458256029684,0.10582010582010581,-0.01632653061224487
mar,0.15,0.3,9,max,0.2714285714285714,0.2714285714285714,0.18428571428571427,0.2083610188261351,0.1595072175573355,0.15510033444816063,0.15510033444816063,0.10227272727272724,0.20000000000000007,0.24832775919732442,0.268,-0.09322742474916379,-0.06799999999999995
mar,0.3,0.0,0,max,0.0030856594624729394,0.0030856594624729394,0.0015298647755117814,0.0016291344035026952,0.0019912697325347693,0.12629399585921325,0.1032303370786517,0.12629399585921325,0.061721793598655594,0.12629399585921325,0.061721793598655594,0.0,0.0
mar,0.3,0.0,1,max,0.0027826086956521667,0.0027826086956521667,0.0017391304347825986,0.001961011651037214,0.0019745911753573683,0.10368663594470046,0.08701765349164192,0.10368663594470046,0.08117839607201316,0.10368663594470046,0.08117839607201316,0.0,0.0
mar,0.3,0.0,2,max,0.0023221767883285366,0.0023221767883285366,0.0014942702811853198,0.0012390361854010886,0.001110230897298248,0.17732924851324572,0.17732924851324572,0.0813859790491539,0.16666666666666663,0.17732924851324572,0.16666666666666663,0.0,0.0
mar,0.3,0.0,3,max,0.00196678321678323,0.00196678321678323,0.0013439685314685311,0.0015169928130506565,0.0007105829173204008,0.20106233401031082,0.20106233401031082,0.08923076923076922,0.13851992409867175,0.20106233401031082,0.13851992409867175,0.0,0.0
mar,0.3,0.0,4,max,0.004480286738351269,0.004480286738351269,0.0019489247311828008,0.002530718518947519,0.004480286738351269,0.15000000000000002,0.13601532567049812,0.15000000000000002,0.2078477078477079,0.15000000000000002,0.2078477078477079,0.0,0.0
mar,0.3,0.0,5,max,0.004658449107474122,0.004658449107474122,0.0027153673853595505,0.0028695302259251123,0.0024884974581035743,0.1657142857142857,0.1657142857142857,0.0357142857142857,0.1456700823789432,0.1657142857142857,0.1456700823789432,0.0,0.0
mar,0.3,0.0,6,max,0.0035714285714286143,0.0035714285714286143,0.0021428571428571464,0.0021316964285714355,0.0035714285714285587,0.13888888888888895,0.13888888888888895,0.02857142857142858,0.10399999999999998,0.13888888888888895,0.10399999999999998,0.0,0.0
mar,0.3,0.0,7,max,0.0030943235168587185,0.0030943235168587185,0.002037985488689717,0.0017490939120062467,0.0014434585459374494,0.10857142857142854,0.10857142857142854,0.055158987670343995,0.0775149615275007,0.10857142857142854,0.0775149615275007,0.0,0.0
mar,0.3,0.0,8,max,0.004523107177974439,0.004523107177974439,0.0021632251720747273,0.002022534476621446,0.0035219938464851374,0.31216931216931215,0.22527472527472525,0.31216931216931215,0.06419294990723556,0.31216931216931215,0.06419294990723556,0.0,0.0
mar,0.3,0.0,9,max,0.0035714285714285587,0.0035714285714285587,0.0017857142857142794,0.0015999334516415202,0.0017857142857142794,0.22073578595317722,0.22073578595317722,0.12878787878787873,0.2559999999999999,0.22073578595317722,0.2559999999999999,0.0,0.0
mar,0.3,0.05,0,max,0.04724429866072011,0.04724429866072011,0.02952898315852253,0.03831365000957968,0.024424350979737067,0.1088483146067416,0.1088483146067416,0.03519668737060033,0.09678405011076319,0.12629399585921325,0.061721793598655594,-0.017445681252471645,0.03506225651210759
mar,0.3,0.05,1,max,0.0511304347826087,0.0511304347826087,0.036452173913043485,0.04365889983185203,0.038680135276565566,0.09279800031245122,0.09279800031245122,0.0875576036866359,0.0896890343698854,0.10368663594470046,0.08117839607201316,-0.010888635632249233,0.008510638297872242
mar,0.3,0.05,2,max,0.043465091625018965,0.043465091625018965,0.029668332576101776,0.03358624598485699,0.036029626101867704,0.17732924851324572,0.17732924851324572,0.0539887187751813,0.15873015873015872,0.17732924851324572,0.16666666666666663,0.0,-0.007936507936507908
mar,0.3,0.05,3,max,0.04769449300699302,0.04769449300699302,0.029927884615384627,0.03636118793413945,0.02152307477645145,0.20684268083112012,0.20684268083112012,0.08923076923076922,0.14272160477094065,0.20106233401031082,0.13851992409867175,0.005780346820809301,0.004201680672268893
mar,0.3,0.05,4,max,0.04838709677419356,0.04838709677419356,0.02548163082437277,0.03629682966376516,0.03746643074979275,0.13601532567049812,0.13601532567049812,0.09999999999999998,0.18181818181818188,0.15000000000000002,0.2078477078477079,-0.0139846743295019,-0.026029526029526018
mar,0.3,0.05,5,max,0.038160805815503435,0.038160805815503435,0.021832872985117695,0.027857006815773508,0.02240066799161697,0.18285714285714283,0.18285714285714283,0.055299539170506895,0.14667470363672896,0.1657142857142857,0.1456700823789432,0.017142857142857126,0.001004621257785776
mar,0.3,0.05,6,max,0.04999999999999999,0.04999999999999999,0.03785714285714287,0.0418054771315641,0.045399580390702604,0.18333333333333335,0.18333333333333335,0.042857142857142816,0.128,0.13888888888888895,0.10399999999999998,0.0444444444444444,0.02400000000000002
mar,0.3,0.05,7,max,0.04881562099871961,0.04881562099871961,0.02999359795134443,0.03639092468423516,0.038986470229352074,0.10857142857142854,0.10857142857142854,0.07008436080467229,0.07338273012254204,0.10857142857142854,0.0775149615275007,0.0,-0.004132231404958664
mar,0.3,0.05,8,max,0.03362831858407081,0.03362831858407081,0.021933792199278924,0.027166736901250172,0.022650710872325803,0.2962962962962963,0.19505494505494503,0.2962962962962963,0.05417439703153992,0.31216931216931215,0.06419294990723556,-0.015873015873015872,-0.010018552875695641
mar,0.3,0.05,9,max,0.04821428571428571,0.04821428571428571,0.03142857142857143,0.035979808590102705,0.019995799949997346,0.22073578595317722,0.22073578595317722,0.11363636363636359,0.252,0.22073578595317722,0.2559999999999999,0.0,-0.0039999999999998925
mar,0.3,0.1,0,max,0.09223269502534648,0.09223269502534648,0.05687726076415449,0.07504742021764711,0.02758942578211096,0.1088483146067416,0.1088483146067416,0.0496894409937888,0.09273546711481173,0.12629399585921325,0.061721793598655594,-0.017445681252471645,0.031013673516156137
mar,0.3,0.1,1,max,0.09947826086956524,0.09947826086956524,0.07408695652173913,0.08906843210898212,0.06362605461552376,0.08123730667083273,0.08123730667083273,0.0714285714285714,0.08543371522094922,0.10368663594470046,0.08117839607201316,-0.022449329273867724,0.004255319148936065
mar,0.3,0.1,2,max,0.08609722853248522,0.08609722853248522,0.0549144328335605,0.0639093948713978,0.06714810846041563,0.1829158406920166,0.1829158406920166,0.0676873489121676,0.16666666666666663,0.17732924851324572,0.16666666666666663,0.005586592178770888,0.0
mar,0.3,0.1,3,max,0.09560751748251747,0.09560751748251747,0.0609375,0.07386886717006397,0.048129406508835154,0.19528198718950163,0.19528198718950163,0.08923076923076922,0.13431824342640275,0.20106233401031082,0.13851992409867175,-0.00578034682080919,-0.004201680672269004
mar,0.3,0.1,4,max,0.09515008960573476,0.09515008960573476,0.05445788530465949,0.07475893718242144,0.0667933145781901,0.13601532567049812,0.13601532567049812,0.09999999999999998,0.18181818181818188,0.15000000000000002,0.2078477078477079,-0.0139846743295019,-0.026029526029526018
mar,0.3,0.1,5,max,0.07310604499044948,0.07310604499044948,0.043327699220843466,0.05621466698086047,0.051273435228624646,0.20571428571428574,0.20571428571428574,0.0357142857142857,0.16998191681735986,0.1657142857142857,0.1456700823789432,0.040000000000000036,0.02431183443841667
mar,0.3,0.1,6,max,0.10178571428571426,0.10178571428571426,0.07678571428571428,0.08556299603174602,0.07518428749770868,0.21666666666666667,0.21666666666666667,0.02857142857142858,0.15200000000000002,0.13888888888888895,0.10399999999999998,0.07777777777777772,0.04800000000000004
mar,0.3,0.1,7,max,0.09619078104993595,0.09619078104993595,0.058770806658130594,0.07088607152102878,0.0668693693233184,0.10857142857142854,0.10857142857142854,0.07008436080467229,0.07338273012254204,0.10857142857142854,0.0775149615275007,0.0,-0.004132231404958664
mar,0.3,0.1,8,max,0.07276302851524089,0.07276302851524089,0.04659455916093084,0.056599216822784584,0.023046807628856535,0.26455026455026454,0.18406593406593408,0.26455026455026454,0.05417439703153992,0.31216931216931215,0.06419294990723556,-0.047619047619047616,-0.010018552875695641
mar,0.3,0.1,9,max,0.09285714285714289,0.09285714285714289,0.06071428571428572,0.06955972906403943,0.04708130583454567,0.22073578595317722,0.22073578595317722,0.05681818181818182,0.2280000000000001,0.22073578595317722,0.2559999999999999,0.0,-0.027999999999999803
mar,0.3,0.2,0,max,0.19128495676187263,0.19128495676187263,0.11666385759292633,0.15459145335117855,0.058173756336622105,0.1088483146067416,0.1088483146067416,0.06418219461697716,0.08868688411886039,0.12629399585921325,0.061721793598655594,-0.017445681252471645,0.026965090520204793
mar,0.3,0.2,1,max,0.18643478260869564,0.18643478260869564,0.14420869565217392,0.17146780866661826,0.13678894421311136,0.0875576036866359,0.07545695985002343,0.0875576036866359,0.07692307692307698,0.10368663594470046,0.08117839607201316,-0.016129032258064557,-0.004255319148936176
mar,0.3,0.2,2,max,0.16956938765207732,0.16956938765207732,0.11316573274774093,0.13030578387234454,0.14213263602797732,0.2530185619030456,0.2530185619030456,0.11281224818694596,0.22916666666666663,0.17732924851324572,0.16666666666666663,0.0756893133897999,0.0625
mar,0.3,0.2,3,max,0.18793706293706294,0.18793706293706294,0.11878277972027973,0.1460595962136455,0.09814031510570762,0.15669426652085616,0.15669426652085616,0.10461538461538461,0.10558416915153157,0.20106233401031082,0.13851992409867175,-0.044368067489454655,-0.03293575494714018
mar,0.3,0.2,4,max,0.18520385304659498,0.18520385304659498,0.10504032258064515,0.14613603462841301,0.17145395344848077,0.06666666666666665,0.0584291187739463,0.06666666666666665,0.1320901320901321,0.15000000000000002,0.2078477078477079,-0.08333333333333337,-0.0757575757575758
mar,0.3,0.2,5,max,0.14912533839029285,0.14912533839029285,0.08701543197152713,0.1125554177917474,0.12234425434964302,0.20571428571428574,0.20571428571428574,0.11981566820276496,0.1414506730962427,0.1657142857142857,0.1456700823789432,0.040000000000000036,-0.0042194092827004814
mar,0.3,0.2,6,max,0.20178571428571432,0.20178571428571432,0.1517857142857143,0.16972098214285714,0.1329542188898168,0.22777777777777786,0.22777777777777786,0.042857142857142816,0.15600000000000003,0.13888888888888895,0.10399999999999998,0.0888888888888889,0.052000000000000046
mar,0.3,0.2,7,max,0.19851685872812633,0.19851685872812633,0.11678403755868545,0.14313660783821958,0.16085891844797345,0.10857142857142854,0.10857142857142854,0.07008436080467229,0.07338273012254204,0.10857142857142854,0.0775149615275007,0.0,-0.004132231404958664
mar,0.3,0.2,8,max,0.13602097672894134,0.13602097672894134,0.08928220255653883,0.10770770770770773,0.08179117907465291,0.2804232804232804,0.23076923076923073,0.2804232804232804,0.07643784786641927,0.31216931216931215,0.06419294990723556,-0.031746031746031744,0.01224489795918371
mar,0.3,0.2,9,max,0.18214285714285713,0.18214285714285713,0.125,0.1410263522884882,0.0943869766402031,0.17140468227424754,0.17140468227424754,0.018939393939393923,0.17200000000000004,0.22073578595317722,0.2559999999999999,-0.04933110367892968,-0.08399999999999985
mar,0.3,0.3,0,max,0.2812617494911255,0.2812617494911255,0.17317550660564493,0.2287797930534996,0.0988451349700721,0.1032303370786517,0.1032303370786517,0.06418219461697716,0.08463830112290893,0.12629399585921325,0.061721793598655594,-0.023063658780561547,0.022916507524253338
mar,0.3,0.3,1,max,0.2813913043478261,0.2813913043478261,0.21718260869565217,0.25745576632533157,0.2705207036388677,0.1232718894009216,0.07545695985002343,0.1232718894009216,0.06153846153846154,0.10368663594470046,0.08117839607201316,0.01958525345622114,-0.019639934533551617
mar,0.3,0.3,2,max,0.2548336614670099,0.2548336614670099,0.16929173607955977,0.19442987762043173,0.20922433096802392,0.1829158406920166,0.1829158406920166,0.0676873489121676,0.16666666666666663,0.17732924851324572,0.16666666666666663,0.005586592178770888,0.0
mar,0.3,0.3,3,max,0.2820148601398601,0.2820148601398601,0.18045236013986013,0.22055911022117414,0.1257488736318242,0.17403530698328384,0.17403530698328384,0.08923076923076922,0.12239089184060725,0.20106233401031082,0.13851992409867175,-0.027027027027026973,-0.016129032258064502
mar,0.3,0.3,4,max,0.28046594982078854,0.28046594982078854,0.15954301075268817,0.22312602474643486,0.2210373668494771,0.024904214559387072,0.024904214559387072,0.01666666666666672,0.08663558663558668,0.15000000000000002,0.2078477078477079,-0.12509578544061295,-0.12121212121212122
mar,0.3,0.3,5,max,0.22688983248821648,0.22688983248821648,0.13070316472221077,0.1688642996278746,0.12164435484847916,0.1428571428571428,0.1428571428571428,0.11981566820276496,0.10548523206751059,0.1657142857142857,0.1456700823789432,-0.02285714285714291,-0.040184850311432596
mar,0.3,0.3,6,max,0.3017857142857143,0.3017857142857143,0.23035714285714284,0.2568207908163265,0.18740994010275963,0.2333333333333334,0.2333333333333334,0.0357142857142857,0.18800000000000006,0.13888888888888895,0.10399999999999998,0.09444444444444444,0.08400000000000007
mar,0.3,0.3,7,max,0.2932671788305591,0.2932671788305591,0.17596030729833542,0.21328054291794177,0.23926924147970768,0.12571428571428567,0.12571428571428567,0.07008436080467229,0.08577942433741803,0.10857142857142854,0.0775149615275007,0.017142857142857126,0.008264462809917328
mar,0.3,0.3,8,max,0.20845624385447395,0.20845624385447395,0.13380530973451327,0.161627080826773,0.1168513100475856,0.34920634920634924,0.20604395604395598,0.34920634920634924,0.0400742115027829,0.31216931216931215,0.06419294990723556,0.03703703703703709,-0.024118738404452666
mar,0.3,0.3,9,max,0.2767857142857143,0.2767857142857143,0.18357142857142855,0.20829109914475766,0.12472267300139517,0.17140468227424754,0.17140468227424754,0.0037878787878787845,0.16800000000000004,0.22073578595317722,0.2559999999999999,-0.04933110367892968,-0.08799999999999986
mnar,0.05,0.0,0,max,0.0041617507876210574,0.0041617507876210574,0.0019810452347305226,0.002464119485031957,0.0019332587788877906,0.1088483146067416,0.1088483146067416,0.082815734989648,0.0779161255824613,0.1088483146067416,0.0779161255824613,0.0,0.0
mnar,0.05,0.0,1,max,0.0034782608695652154,0.0034782608695652154,0.0023652173913043485,0.002260869565217393,0.002278736160316387,0.08123730667083273,0.08123730667083273,0.04838709677419356,0.10343698854337158,0.08123730667083273,0.10343698854337158,0.0,0.0
mnar,0.05,0.0,2,max,0.0040890504316219885,0.0040890504316219885,0.0021000555303145024,0.0018590807517918555,0.0016861143979777476,0.1885024328707876,0.1885024328707876,0.02256244963738918,0.15376984126984128,0.1885024328707876,0.15376984126984128,0.0,0.0
mnar,0.05,0.0,3,max,0.004206730769230768,0.004206730769230768,0.0017919580419580405,0.0011655011655011635,0.0032486910537083023,0.14310264021246677,0.14310264021246677,0.03692307692307695,0.1518026565464895,0.14310264021246677,0.1518026565464895,0.0,0.0
mnar,0.05,0.0,4,max,0.003976254480286738,0.003976254480286738,0.0026433691756272398,0.0026131034088309303,0.0024356105321313238,0.0584291187739463,0.0584291187739463,0.033333333333333326,0.12354312354312347,0.0584291187739463,0.12354312354312347,0.0,0.0
mnar,0.05,0.0,5,max,0.0035316266095010377,0.0035316266095010377,0.002459771062648583,0.0027639215255161175,0.003020789526220227,0.2114285714285714,0.2114285714285714,0.02880184331797242,0.18585493269037578,0.2114285714285714,0.18585493269037578,0.0,0.0
mnar,0.05,0.0,6,max,0.0035714285714285726,0.0035714285714285726,0.0017857142857142859,0.0016524520255863542,0.0033971736800135926,0.2333333333333334,0.2333333333333334,0.02857142857142858,0.16400000000000003,0.2333333333333334,0.16400000000000003,0.0,0.0
mnar,0.05,0.0,7,max,0.003841229193341865,0.003841229193341865,0.0021020059752454106,0.002097568911820758,0.0026887060391629866,0.10857142857142854,0.10857142857142854,0.03179753406878649,0.11199772014819032,0.10857142857142854,0.11199772014819032,0.0,0.0
mnar,0.05,0.0,8,max,0.003408718452966239,0.003408718452966239,0.0014814814814814808,0.0018584496460602642,0.0013392983355208134,0.2592592592592593,0.2362637362637362,0.2592592592592593,0.09461966604823746,0.2592592592592593,0.09461966604823746,0.0,0.0
mnar,0.05,0.0,9,max,0.0035714285714285726,0.0035714285714285726,0.002857142857142857,0.002903871829105474,0.0020568551132621894,0.17424242424242425,0.17140468227424754,0.17424242424242425,0.24,0.17424242424242425,0.24,0.0,0.0
mnar,0.05,0.05,0,max,0.04990211458427869,0.04990211458427869,0.02812617494911255,0.03788416432123102,0.019221690105148376,0.0463483146067416,0.0463483146067416,0.03519668737060033,0.05904820105415931,0.1088483146067416,0.0779161255824613,-0.0625,-0.018867924528301994
mnar,0.05,0.05,1,max,0.049391304347826084,0.049391304347826084,0.03791304347826087,0.04506146926536731,0.03850789380017541,0.10023041474654376,0.06967661302921424,0.10023041474654376,0.07528641571194761,0.08123730667083273,0.10343698854337158,0.01899310807571103,-0.02815057283142397
mnar,0.05,0.05,2,max,0.04187490534605482,0.04187490534605482,0.027916603564036545,0.033132126089872566,0.03892858964498199,0.1394845918183456,0.1394845918183456,0.02256244963738918,0.12103174603174605,0.1885024328707876,0.15376984126984128,-0.049017841052442,-0.03273809523809523
mnar,0.05,0.05,3,max,0.04758522727272727,0.04758522727272727,0.031490384615384615,0.03710457616707617,0.02175992866794342,0.16434932041868455,0.16434932041868455,0.06461538461538457,0.13079425318514504,0.14310264021246677,0.1518026565464895,0.021246680206217783,-0.021008403361344463
mnar,0.05,0.05,4,max,0.05001120071684588,0.05001120071684588,0.025515232974910394,0.03658750289050757,0.027745943607304955,0.06896551724137923,0.06896551724137923,0.016666666666666607,0.09984459984459981,0.0584291187739463,0.12354312354312347,0.010536398467432928,-0.023698523698523655
mnar,0.05,0.05,5,max,0.03766610325541768,0.03766610325541768,0.021901581674018494,0.028463287391851874,0.028562168056517102,0.1885714285714286,0.1885714285714286,0.03917050691244239,0.14988949166164356,0.2114285714285714,0.18585493269037578,-0.022857142857142798,-0.035965441028732226
mnar,0.05,0.05,6,max,0.04821428571428571,0.04821428571428571,0.038214285714285715,0.04203149001536098,0.027367079098118727,0.20000000000000007,0.20000000000000007,0.0,0.15200000000000002,0.2333333333333334,0.16400000000000003,-0.033333333333333326,-0.01200000000000001
